year,month,airline_iata,carrier_name,airport_iata,airport_name,arrivals,arrivals_delayed_15min,arr_cancelled,arr_diverted,total_arrival_delay_min,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,snapshot_id
2024,10,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",145.0,5.0,0.0,0.0,170.0,45.0,0.0,7.0,0.0,118.0,2024_10_MQ_TUL
2024,10,MQ,Envoy Air,TUS,"Tucson, AZ: Tucson International",42.0,3.0,0.0,0.0,133.0,110.0,0.0,9.0,0.0,14.0,2024_10_MQ_TUS
2024,10,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",70.0,8.0,0.0,0.0,428.0,117.0,0.0,73.0,0.0,238.0,2024_10_MQ_TVC
2024,10,MQ,Envoy Air,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",12.0,2.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,2024_10_MQ_TXK
2024,10,MQ,Envoy Air,TYR,"Tyler, TX: Tyler Pounds Regional",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_10_MQ_TYR
2024,10,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",105.0,21.0,1.0,0.0,654.0,94.0,15.0,312.0,0.0,233.0,2024_10_MQ_TYS
2024,10,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_10_MQ_VPS
2024,10,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas National",431.0,36.0,0.0,0.0,1679.0,772.0,0.0,219.0,0.0,688.0,2024_10_MQ_XNA
2024,10,MQ,Envoy Air,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",115.0,6.0,0.0,0.0,203.0,102.0,0.0,25.0,0.0,76.0,2024_10_MQ_YUM
2024,10,NK,Spirit Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",78.0,14.0,1.0,0.0,507.0,68.0,0.0,233.0,0.0,206.0,2024_10_NK_ABQ
2024,10,NK,Spirit Airlines,ACY,"Atlantic City, NJ: Atlantic City International",213.0,16.0,11.0,1.0,901.0,465.0,0.0,120.0,0.0,316.0,2024_10_NK_ACY
2024,10,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",772.0,178.0,8.0,0.0,10661.0,3372.0,193.0,4434.0,111.0,2551.0,2024_10_NK_ATL
2024,10,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",99.0,17.0,1.0,1.0,652.0,300.0,0.0,225.0,47.0,80.0,2024_10_NK_AUS
2024,10,NK,Spirit Airlines,BDL,"Hartford, CT: Bradley International",66.0,8.0,1.0,0.0,277.0,128.0,0.0,56.0,0.0,93.0,2024_10_NK_BDL
2024,10,NK,Spirit Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",22.0,4.0,0.0,0.0,146.0,69.0,0.0,63.0,0.0,14.0,2024_10_NK_BHM
2024,10,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",315.0,50.0,4.0,1.0,3462.0,1359.0,0.0,1064.0,0.0,1039.0,2024_10_NK_BNA
2024,10,NK,Spirit Airlines,BOI,"Boise, ID: Boise Air Terminal",43.0,6.0,0.0,0.0,476.0,168.0,0.0,308.0,0.0,0.0,2024_10_NK_BOI
2024,10,NK,Spirit Airlines,BOS,"Boston, MA: Logan International",539.0,96.0,9.0,0.0,5812.0,1568.0,9.0,2783.0,0.0,1452.0,2024_10_NK_BOS
2024,10,NK,Spirit Airlines,BUR,"Burbank, CA: Bob Hope",279.0,76.0,0.0,1.0,4133.0,749.0,0.0,2652.0,0.0,732.0,2024_10_NK_BUR
2024,10,NK,Spirit Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",501.0,69.0,8.0,0.0,5038.0,1516.0,0.0,1952.0,41.0,1529.0,2024_10_NK_BWI
2024,10,NK,Spirit Airlines,CHS,"Charleston, SC: Charleston AFB/International",82.0,12.0,0.0,0.0,737.0,389.0,0.0,332.0,16.0,0.0,2024_10_NK_CHS
2024,10,NK,Spirit Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",56.0,5.0,1.0,0.0,147.0,122.0,0.0,5.0,0.0,20.0,2024_10_NK_CLE
2024,10,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",368.0,54.0,9.0,0.0,3556.0,1050.0,0.0,1004.0,0.0,1502.0,2024_10_NK_CLT
2024,10,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",195.0,22.0,4.0,0.0,1408.0,625.0,20.0,254.0,0.0,509.0,2024_10_NK_CMH
2024,10,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",814.0,117.0,8.0,0.0,6255.0,1784.0,19.0,2228.0,7.0,2217.0,2024_10_NK_DFW
2024,10,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",842.0,105.0,10.0,1.0,7088.0,2039.0,11.0,2383.0,26.0,2629.0,2024_10_NK_DTW
2024,10,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",921.0,146.0,12.0,5.0,12314.0,1842.0,186.0,7327.0,20.0,2939.0,2024_10_NK_EWR
2024,10,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2083.0,316.0,21.0,3.0,19591.0,6932.0,219.0,4876.0,28.0,7536.0,2024_10_NK_FLL
2024,10,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",874.0,104.0,11.0,0.0,6285.0,2176.0,6.0,2467.0,16.0,1620.0,2024_10_NK_IAH
2024,10,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",236.0,28.0,7.0,0.0,1463.0,489.0,8.0,543.0,0.0,423.0,2024_10_NK_IND
2024,10,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",2475.0,433.0,18.0,2.0,26301.0,6208.0,212.0,13708.0,8.0,6165.0,2024_10_NK_LAS
2024,10,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",951.0,123.0,4.0,1.0,8463.0,3377.0,3.0,2384.0,551.0,2148.0,2024_10_NK_LAX
2024,10,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",73.0,1.0,3.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,2024_10_NK_LBE
2024,10,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",690.0,60.0,7.0,0.0,2871.0,1646.0,14.0,846.0,0.0,365.0,2024_10_NK_LGA
2024,10,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",187.0,19.0,5.0,0.0,2016.0,1000.0,0.0,280.0,0.0,736.0,2024_10_NK_MCI
2024,10,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",1612.0,129.0,125.0,0.0,9508.0,4068.0,0.0,2016.0,114.0,3310.0,2024_10_NK_MCO
2024,10,NK,Spirit Airlines,MEM,"Memphis, TN: Memphis International",93.0,6.0,4.0,0.0,238.0,86.0,0.0,113.0,0.0,39.0,2024_10_NK_MEM
2024,10,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",264.0,30.0,1.0,0.0,2524.0,1097.0,0.0,888.0,33.0,506.0,2024_10_NK_MIA
2024,10,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",82.0,7.0,3.0,0.0,362.0,270.0,2.0,50.0,0.0,40.0,2024_10_NK_MKE
2024,10,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",94.0,7.0,0.0,0.0,866.0,307.0,0.0,454.0,0.0,105.0,2024_10_NK_MSP
2024,10,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",505.0,84.0,12.0,0.0,6144.0,1689.0,13.0,2477.0,41.0,1924.0,2024_10_NK_MSY
2024,10,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",392.0,41.0,3.0,0.0,2363.0,668.0,6.0,841.0,0.0,848.0,2024_10_NK_MYR
2024,10,NK,Spirit Airlines,OAK,"Oakland, CA: Metro Oakland International",294.0,49.0,3.0,0.0,2817.0,764.0,24.0,1580.0,0.0,449.0,2024_10_NK_OAK
2024,10,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",622.0,102.0,7.0,0.0,5919.0,2011.0,5.0,2106.0,71.0,1726.0,2024_10_NK_ORD
2024,10,NK,Spirit Airlines,ORF,"Norfolk, VA: Norfolk International",56.0,8.0,1.0,0.0,309.0,86.0,0.0,121.0,44.0,58.0,2024_10_NK_ORF
2024,10,NK,Spirit Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",31.0,3.0,1.0,0.0,175.0,40.0,0.0,19.0,0.0,116.0,2024_10_NK_PBI
2024,10,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",132.0,14.0,2.0,0.0,762.0,50.0,0.0,644.0,0.0,68.0,2024_10_NK_PDX
2024,10,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",299.0,35.0,4.0,0.0,2740.0,1494.0,9.0,356.0,21.0,860.0,2024_10_NK_PHL
2024,10,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",71.0,11.0,1.0,0.0,578.0,190.0,0.0,326.0,0.0,62.0,2024_10_NK_PHX
2024,10,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",303.0,51.0,7.0,1.0,3266.0,1204.0,7.0,961.0,0.0,1094.0,2024_10_NK_PIT
2024,10,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",76.0,1.0,3.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,2024_10_NK_PNS
2024,10,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",40.0,9.0,0.0,0.0,517.0,312.0,0.0,109.0,0.0,96.0,2024_10_NK_RDU
2024,10,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",57.0,3.0,2.0,0.0,78.0,41.0,0.0,17.0,0.0,20.0,2024_10_NK_RIC
2024,10,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",122.0,17.0,0.0,0.0,1059.0,567.0,0.0,432.0,0.0,60.0,2024_10_NK_RNO
2024,10,NK,Spirit Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",50.0,4.0,1.0,0.0,146.0,5.0,0.0,123.0,0.0,18.0,2024_10_NK_ROC
2024,10,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",45.0,3.0,4.0,0.0,129.0,87.0,0.0,1.0,0.0,41.0,2024_10_NK_RSW
2024,10,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",287.0,86.0,8.0,1.0,6456.0,577.0,0.0,4602.0,0.0,1277.0,2024_10_NK_SAN
2024,10,NK,Spirit Airlines,SAT,"San Antonio, TX: San Antonio International",193.0,30.0,1.0,0.0,2038.0,1195.0,0.0,349.0,0.0,494.0,2024_10_NK_SAT
2024,10,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",87.0,14.0,1.0,0.0,812.0,473.0,0.0,168.0,0.0,171.0,2024_10_NK_SDF
2024,10,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",99.0,17.0,0.0,0.0,1687.0,990.0,0.0,552.0,0.0,145.0,2024_10_NK_SEA
2024,10,NK,Spirit Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",338.0,69.0,2.0,0.0,4578.0,906.0,0.0,2452.0,0.0,1220.0,2024_10_NK_SJC
2024,10,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",242.0,28.0,10.0,1.0,2336.0,1378.0,91.0,693.0,0.0,174.0,2024_10_NK_SJU
2024,10,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",90.0,18.0,2.0,0.0,1194.0,270.0,1.0,501.0,0.0,422.0,2024_10_NK_SLC
2024,10,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",219.0,50.0,1.0,0.0,2758.0,313.0,0.0,1995.0,0.0,450.0,2024_10_NK_SMF
2024,10,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",99.0,6.0,0.0,0.0,256.0,39.0,0.0,47.0,0.0,170.0,2024_10_NK_SNA
2024,10,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",33.0,4.0,2.0,1.0,183.0,130.0,2.0,6.0,0.0,45.0,2024_10_NK_STL
2024,10,NK,Spirit Airlines,STT,"Charlotte Amalie, VI: Cyril E King",64.0,4.0,2.0,1.0,220.0,122.0,68.0,30.0,0.0,0.0,2024_10_NK_STT
2024,10,NK,Spirit Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",17.0,3.0,1.0,0.0,198.0,192.0,0.0,3.0,0.0,3.0,2024_10_NK_STX
2024,10,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",394.0,48.0,44.0,1.0,2719.0,755.0,20.0,706.0,6.0,1232.0,2024_10_NK_TPA
2024,10,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",123.0,20.0,0.0,2.0,824.0,311.0,0.0,93.0,0.0,420.0,2024_10_OH_ABE
2024,10,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",113.0,48.0,1.0,2.0,18225.0,1111.0,10789.0,292.0,0.0,6033.0,2024_10_OH_AGS
2024,10,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",119.0,17.0,0.0,0.0,1049.0,325.0,0.0,34.0,0.0,690.0,2024_10_OH_ALB
2024,10,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",266.0,31.0,0.0,0.0,1223.0,390.0,0.0,267.0,0.0,566.0,2024_10_OH_ATL
2024,10,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",213.0,26.0,16.0,0.0,1405.0,417.0,80.0,295.0,0.0,613.0,2024_10_OH_AVL
2024,10,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",107.0,9.0,0.0,0.0,825.0,478.0,0.0,51.0,0.0,296.0,2024_10_OH_BDL
2024,10,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",70.0,7.0,0.0,0.0,579.0,190.0,0.0,68.0,0.0,321.0,2024_10_OH_BGR
2024,10,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",372.0,46.0,0.0,0.0,3030.0,824.0,0.0,279.0,0.0,1927.0,2024_10_OH_BHM
2024,10,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",63.0,8.0,0.0,1.0,826.0,429.0,0.0,77.0,0.0,320.0,2024_10_OH_BNA
2024,10,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",152.0,29.0,0.0,0.0,1527.0,710.0,0.0,207.0,0.0,610.0,2024_10_OH_BTR
2024,10,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",139.0,32.0,0.0,0.0,1693.0,972.0,0.0,413.0,0.0,308.0,2024_10_OH_BTV
2024,10,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",102.0,21.0,0.0,0.0,1001.0,344.0,0.0,104.0,0.0,553.0,2024_10_OH_BUF
2024,10,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",230.0,44.0,0.0,0.0,1995.0,372.0,16.0,302.0,0.0,1305.0,2024_10_OH_CAE
2024,10,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",141.0,30.0,0.0,0.0,1900.0,359.0,0.0,181.0,0.0,1360.0,2024_10_OH_CAK
2024,10,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",67.0,10.0,0.0,0.0,467.0,236.0,0.0,45.0,0.0,186.0,2024_10_OH_CHA
2024,10,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",50.0,5.0,0.0,0.0,374.0,231.0,0.0,0.0,0.0,143.0,2024_10_OH_CHO
2024,10,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",190.0,30.0,0.0,0.0,1519.0,529.0,0.0,250.0,0.0,740.0,2024_10_OH_CHS
2024,10,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",88.0,11.0,0.0,0.0,598.0,121.0,0.0,87.0,0.0,390.0,2024_10_OH_CID
2024,10,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",177.0,24.0,0.0,0.0,1968.0,387.0,0.0,284.0,0.0,1297.0,2024_10_OH_CLE
2024,10,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",5717.0,1030.0,50.0,6.0,67888.0,27008.0,2512.0,11196.0,98.0,27074.0,2024_10_OH_CLT
2024,10,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",182.0,19.0,0.0,0.0,844.0,429.0,0.0,89.0,59.0,267.0,2024_10_OH_CMH
2024,10,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",126.0,23.0,0.0,0.0,1177.0,654.0,56.0,151.0,0.0,316.0,2024_10_OH_CRW
2024,10,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",232.0,47.0,0.0,0.0,1776.0,660.0,0.0,430.0,0.0,686.0,2024_10_OH_CVG
2024,10,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",121.0,9.0,11.0,0.0,702.0,98.0,0.0,39.0,0.0,565.0,2024_10_OH_DAB
2024,10,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",304.0,39.0,0.0,0.0,3626.0,1319.0,7.0,388.0,0.0,1912.0,2024_10_OH_DAY
2024,10,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3155.0,407.0,1.0,3.0,38458.0,13242.0,1187.0,2934.0,80.0,21015.0,2024_10_OH_DCA
2024,10,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",559.0,71.0,1.0,1.0,9382.0,3904.0,64.0,391.0,0.0,5023.0,2024_10_OH_DFW
2024,10,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",54.0,5.0,0.0,1.0,296.0,33.0,0.0,27.0,0.0,236.0,2024_10_OH_DSM
2024,10,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",124.0,14.0,0.0,0.0,3306.0,441.0,10.0,78.0,0.0,2777.0,2024_10_OH_DTW
2024,10,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",123.0,18.0,0.0,0.0,747.0,165.0,0.0,284.0,0.0,298.0,2024_10_OH_ECP
2024,10,OH,PSA Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",22.0,2.0,0.0,0.0,162.0,143.0,0.0,0.0,0.0,19.0,2024_10_OH_EVV
2024,10,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",98.0,15.0,0.0,0.0,1030.0,511.0,10.0,32.0,0.0,477.0,2024_10_OH_FAY
2024,10,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",49.0,13.0,0.0,1.0,566.0,96.0,52.0,100.0,0.0,318.0,2024_10_OH_FWA
2024,10,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",96.0,8.0,6.0,0.0,530.0,81.0,15.0,39.0,0.0,395.0,2024_10_OH_GNV
2024,10,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",118.0,11.0,0.0,0.0,385.0,122.0,0.0,116.0,0.0,147.0,2024_10_OH_GPT
2024,10,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",58.0,10.0,0.0,0.0,332.0,148.0,0.0,79.0,0.0,105.0,2024_10_OH_GRR
2024,10,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",273.0,37.0,0.0,0.0,1984.0,614.0,37.0,291.0,26.0,1016.0,2024_10_OH_GSO
2024,10,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",369.0,56.0,0.0,0.0,2964.0,743.0,0.0,413.0,0.0,1808.0,2024_10_OH_GSP
2024,10,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",260.0,51.0,0.0,2.0,3282.0,1424.0,0.0,263.0,0.0,1595.0,2024_10_OH_HPN
2024,10,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",166.0,23.0,0.0,0.0,1479.0,882.0,0.0,95.0,0.0,502.0,2024_10_OH_HSV
2024,10,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",137.0,17.0,0.0,0.0,884.0,236.0,44.0,126.0,0.0,478.0,2024_10_OH_IAD
2024,10,OH,PSA Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",26.0,4.0,0.0,0.0,148.0,12.0,0.0,2.0,0.0,134.0,2024_10_OH_ICT
2024,10,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",227.0,24.0,0.0,0.0,1203.0,795.0,0.0,94.0,0.0,314.0,2024_10_OH_ILM
2024,10,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",111.0,16.0,0.0,0.0,667.0,217.0,0.0,93.0,0.0,357.0,2024_10_OH_JAN
2024,10,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",63.0,2.0,0.0,0.0,166.0,69.0,0.0,17.0,0.0,80.0,2024_10_OH_JAX
2024,10,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",26.0,5.0,0.0,0.0,393.0,50.0,0.0,25.0,0.0,318.0,2024_10_OH_LAN
2024,10,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",56.0,5.0,0.0,0.0,399.0,49.0,3.0,27.0,0.0,320.0,2024_10_OH_LEX
2024,10,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",61.0,15.0,0.0,0.0,1127.0,394.0,210.0,176.0,13.0,334.0,2024_10_OH_LFT
2024,10,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",70.0,13.0,0.0,0.0,881.0,94.0,0.0,151.0,0.0,636.0,2024_10_OH_LIT
2024,10,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",38.0,1.0,0.0,0.0,39.0,9.0,0.0,0.0,0.0,30.0,2024_10_OH_MCI
2024,10,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",54.0,13.0,0.0,0.0,541.0,20.0,0.0,192.0,0.0,329.0,2024_10_OH_MDT
2024,10,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",44.0,6.0,0.0,0.0,649.0,440.0,0.0,62.0,0.0,147.0,2024_10_OH_MEM
2024,10,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",26.0,5.0,0.0,0.0,300.0,35.0,0.0,23.0,0.0,242.0,2024_10_OH_MGM
2024,10,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester Boston Regional",289.0,57.0,0.0,1.0,3601.0,1447.0,0.0,510.0,0.0,1644.0,2024_10_OH_MHT
2024,10,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",106.0,15.0,0.0,0.0,1094.0,362.0,0.0,144.0,0.0,588.0,2024_10_OH_MKE
2024,10,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",92.0,6.0,7.0,0.0,409.0,38.0,0.0,13.0,0.0,358.0,2024_10_OH_MLB
2024,10,OH,PSA Airlines Inc.,MLI,"Moline, IL: Quad Cities International",61.0,7.0,0.0,0.0,357.0,82.0,0.0,48.0,0.0,227.0,2024_10_OH_MLI
2024,10,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",110.0,14.0,0.0,0.0,716.0,282.0,0.0,131.0,0.0,303.0,2024_10_OH_MSN
2024,10,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",27.0,4.0,0.0,0.0,111.0,54.0,0.0,15.0,0.0,42.0,2024_10_OH_MSP
2024,10,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",69.0,10.0,0.0,0.0,529.0,114.0,0.0,49.0,0.0,366.0,2024_10_OH_MSY
2024,10,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",174.0,24.0,0.0,0.0,1100.0,413.0,0.0,174.0,0.0,513.0,2024_10_OH_MYR
2024,10,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",128.0,19.0,0.0,0.0,697.0,209.0,21.0,127.0,0.0,340.0,2024_10_OH_OAJ
2024,10,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",33.0,7.0,0.0,0.0,510.0,248.0,0.0,9.0,0.0,253.0,2024_10_OH_OKC
2024,10,OH,PSA Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",25.0,3.0,0.0,0.0,135.0,49.0,0.0,15.0,0.0,71.0,2024_10_OH_OMA
2024,10,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",349.0,55.0,0.0,0.0,2725.0,535.0,0.0,358.0,0.0,1832.0,2024_10_OH_ORF
2024,10,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1236.0,136.0,2.0,5.0,11997.0,3799.0,0.0,883.0,56.0,7259.0,2024_10_OH_PHL
2024,10,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",123.0,24.0,0.0,0.0,953.0,247.0,0.0,165.0,0.0,541.0,2024_10_OH_PIA
2024,10,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_10_OH_PIT
2024,10,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",263.0,37.0,0.0,0.0,1828.0,629.0,18.0,336.0,0.0,845.0,2024_10_OH_PNS
2024,10,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",142.0,22.0,0.0,0.0,2167.0,323.0,0.0,187.0,0.0,1657.0,2024_10_OH_PVD
2024,10,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",25.0,5.0,0.0,0.0,313.0,188.0,0.0,43.0,0.0,82.0,2024_10_OH_PWM
2024,10,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",122.0,21.0,0.0,0.0,1230.0,511.0,0.0,56.0,0.0,663.0,2024_10_OH_RDU
2024,10,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",49.0,7.0,0.0,0.0,168.0,9.0,0.0,143.0,0.0,16.0,2024_10_OH_RIC
2024,10,OH,PSA Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",48.0,8.0,0.0,0.0,519.0,274.0,0.0,50.0,0.0,195.0,2024_10_OH_ROA
